T[°C],G [W/m2],Tr. 1,Tr. 2,Tr. 3,Tr. 4,Tr. 5,Tr. 6,Tr. 7,Tr. 8,Tr. 9,Tr. 10,Tr. 11,Tr. 12,Tr. 13,Tr. 14,Tr. 15,Tr. 16,Tr. 17,Tr. 18,Tr. 19,Tr. 20,Tr. 21,Tr. 22,Tr. 23,Tr. 24,Tr. 25,Tr. 26,Tr. 27,Tr. 28,Tr. 29,Tr. 30,Tr. 31,Tr. 32,Tr. 33,Tr. 34,Tr. 35,Tr. 36,Tr. 37,Tr. 38,Tr. 39,Tr. 40,Tr. 41,Tr. 42,Feeder #2,Feeder #3,prob
28.680354371985743,852.5346697420841,0.0017146535617529716,1.3520854183268435e-05,0.03829299059760953,0.009573247649402372,0.023933119123505958,0.009573247649402372,0.04786623824701193,0.028719742948207148,0.009573247649402372,0.019146495298804758,0.021061144828685235,0.009573247649402372,0.009573247649402372,0.04786623824701193,0.009573247649402372,0.009573247649402372,0.04786623824701193,0.009573247649402372,0.009573247649402372,0.009573247649402372,0.04786623824701193,0.009573247649402372,0.009573247649402372,0.016274521003984053,0.019146495298804758,0.028719742948207148,0.009573247649402372,0.028719742948207148,0.03159171724302787,0.03542101630278883,0.014359871474103565,0.009573247649402372,0.03829299059760953,0.04786623824701193,0.009573247649402372,0.019146495298804758,0.02967706771314739,0.028719742948207148,0.03829299059760953,0.019146495298804758,0.019146495298804758,0.028719742948207148,1.7146535617529872,0.013520854183268205,0.07771151088515187
24.593496296296294,23.63301164021061,0.0015640401215999853,0.0012805410659555406,0.039666850275555554,0.009916712568888875,0.024791781422222218,0.009916712568888875,0.04958356284444445,0.02975013770666665,0.009916712568888875,0.01983342513777777,0.021816767651555543,0.009916712568888875,0.009916712568888875,0.04958356284444445,0.009916712568888875,0.009916712568888875,0.04958356284444445,0.009916712568888875,0.009916712568888875,0.009916712568888875,0.04958356284444445,0.009916712568888875,0.009916712568888875,0.016858411367111106,0.01983342513777777,0.02975013770666665,0.009916712568888875,0.02975013770666665,0.032725151477333334,0.03669183650488889,0.01487506885333331,0.009916712568888875,0.039666850275555554,0.04958356284444445,0.009916712568888875,0.01983342513777777,0.030741808963555554,0.02975013770666665,0.039666850275555554,0.01983342513777777,0.01983342513777777,0.02975013770666665,1.564040121600001,1.2805410659555547,0.07676639290835614
24.813106229833707,18.37475055845107,0.001640040434609068,1.2932494391659994e-05,0.036626671616381216,0.009156667904095292,0.022891669760238258,0.009156667904095292,0.04578333952047653,0.027470003712285907,0.009156667904095292,0.018313335808190598,0.02014466938900966,0.009156667904095292,0.009156667904095292,0.04578333952047653,0.009156667904095292,0.009156667904095292,0.04578333952047653,0.009156667904095292,0.009156667904095292,0.009156667904095292,0.04578333952047653,0.009156667904095292,0.009156667904095292,0.015566335436962016,0.018313335808190598,0.027470003712285907,0.009156667904095292,0.027470003712285907,0.030217004083514503,0.033879671245152634,0.013735001856142945,0.009156667904095292,0.036626671616381216,0.04578333952047653,0.009156667904095292,0.018313335808190598,0.028385670502695443,0.027470003712285907,0.036626671616381216,0.018313335808190598,0.018313335808190598,0.027470003712285907,1.640040434609084,0.01293249439166011,0.13128992308695087
36.421766685361746,823.6643802579922,0.0020331464393942658,0.0016646168297027371,0.051564224143578245,0.01289105603589454,0.0322276400897364,0.01289105603589454,0.06445528017947282,0.03867316810768366,0.01289105603589454,0.025782112071789112,0.028360323278968032,0.01289105603589454,0.01289105603589454,0.06445528017947282,0.01289105603589454,0.01289105603589454,0.06445528017947282,0.01289105603589454,0.01289105603589454,0.01289105603589454,0.06445528017947282,0.01289105603589454,0.01289105603589454,0.021914795261020747,0.025782112071789112,0.03867316810768366,0.01289105603589454,0.03867316810768366,0.042540484918452054,0.047696907332809874,0.019336584053841817,0.01289105603589454,0.051564224143578245,0.06445528017947282,0.01289105603589454,0.025782112071789112,0.03996227371127314,0.03867316810768366,0.051564224143578245,0.025782112071789112,0.025782112071789112,0.03867316810768366,2.0331464393942795,1.6646168297027537,0.029070525355234
28.41958115183246,767.4024659685865,0.0021096863312251185,1.663587437905395e-05,0.04711517279497382,0.01177879319874344,0.02944698299685864,0.01177879319874344,0.05889396599371728,0.03533637959623036,0.01177879319874344,0.023557586397486903,0.0259133450372356,0.01177879319874344,0.01177879319874344,0.05889396599371728,0.01177879319874344,0.01177879319874344,0.05889396599371728,0.01177879319874344,0.01177879319874344,0.01177879319874344,0.05889396599371728,0.01177879319874344,0.01177879319874344,0.020023948437863873,0.023557586397486903,0.03533637959623036,0.01177879319874344,0.03533637959623036,0.038870017555853405,0.043581534835350794,0.017668189798115172,0.01177879319874344,0.04711517279497382,0.05889396599371728,0.01177879319874344,0.023557586397486903,0.036514258916104714,0.03533637959623036,0.04711517279497382,0.023557586397486903,0.023557586397486903,0.03533637959623036,2.109686331225132,0.01663587437905245,0.031140007821666014
34.419300411522634,220.46812345679012,0.0016530545813333178,0.0013534206996543036,0.04192441592098762,0.01048110398024689,0.026202759950617258,0.01048110398024689,0.05240551990123453,0.031443311940740695,0.01048110398024689,0.0209622079604938,0.02305842875654318,0.01048110398024689,0.01048110398024689,0.05240551990123453,0.01048110398024689,0.01048110398024689,0.05240551990123453,0.01048110398024689,0.01048110398024689,0.01048110398024689,0.05240551990123453,0.01048110398024689,0.01048110398024689,0.017817876766419733,0.0209622079604938,0.031443311940740695,0.01048110398024689,0.031443311940740695,0.034587643134814786,0.03878008472691355,0.015721655970370334,0.01048110398024689,0.04192441592098762,0.05240551990123453,0.01048110398024689,0.0209622079604938,0.032491422338765404,0.031443311940740695,0.04192441592098762,0.0209622079604938,0.0209622079604938,0.031443311940740695,1.6530545813333333,1.3534206996543183,0.019814887237648286
30.601796475270042,53.6066515065375,0.0022094441830130635,0.0018089587154519456,0.05603544972370665,0.01400886243092664,0.03502215607731665,0.01400886243092664,0.07004431215463332,0.04202658729277997,0.01400886243092664,0.02801772486185332,0.03081949734803866,0.01400886243092664,0.01400886243092664,0.07004431215463332,0.01400886243092664,0.01400886243092664,0.07004431215463332,0.01400886243092664,0.01400886243092664,0.01400886243092664,0.07004431215463332,0.01400886243092664,0.01400886243092664,0.023815066132575318,0.02801772486185332,0.04202658729277997,0.01400886243092664,0.04202658729277997,0.04622924602205799,0.051832790994428654,0.021013293646389965,0.01400886243092664,0.05603544972370665,0.07004431215463332,0.01400886243092664,0.02801772486185332,0.04342747353587265,0.04202658729277997,0.05603544972370665,0.02801772486185332,0.02801772486185332,0.04202658729277997,2.209444183013076,1.8089587154519635,0.02866314691695998
24.246312443233425,31.010045413259945,0.0011206939065939868,0.0009175561099364078,0.02842279861217071,0.007105699653042667,0.017764249132606685,0.007105699653042667,0.035528498265213385,0.02131709895912802,0.007105699653042667,0.014211399306085344,0.015632539236693867,0.007105699653042667,0.007105699653042667,0.035528498265213385,0.007105699653042667,0.007105699653042667,0.035528498265213385,0.007105699653042667,0.007105699653042667,0.007105699653042667,0.035528498265213385,0.007105699653042667,0.007105699653042667,0.012079689410172546,0.014211399306085344,0.02131709895912802,0.007105699653042667,0.02131709895912802,0.023448808855040824,0.026291088716257904,0.010658549479563996,0.007105699653042667,0.02842279861217071,0.035528498265213385,0.007105699653042667,0.014211399306085344,0.022027668924432295,0.02131709895912802,0.02842279861217071,0.014211399306085344,0.014211399306085344,0.02131709895912802,1.1206939065940045,0.9175561099364193,0.07174749054882024
30.061971875,793.9185343750003,0.0019761859088999858,0.001617981006599988,0.05011960337999999,0.012529900844999978,0.03132475211249999,0.012529900844999978,0.062649504225,0.03758970253499998,0.012529900844999978,0.025059801689999987,0.02756578185899999,0.012529900844999978,0.012529900844999978,0.062649504225,0.012529900844999978,0.012529900844999978,0.062649504225,0.012529900844999978,0.012529900844999978,0.012529900844999978,0.062649504225,0.012529900844999978,0.012529900844999978,0.021300831436499988,0.025059801689999987,0.03758970253499998,0.012529900844999978,0.03758970253499998,0.04134867278849999,0.04636063312649999,0.01879485126749997,0.012529900844999978,0.05011960337999999,0.062649504225,0.012529900844999978,0.025059801689999987,0.03884269261949999,0.03758970253499998,0.05011960337999999,0.025059801689999987,0.025059801689999987,0.03758970253499998,1.9761859088999998,1.6179810066000044,0.05217703037413636
27.709276887871855,471.0952082379863,0.0017301195264439212,0.0014165167964851123,0.04387892053821509,0.010969730134553757,0.02742432533638443,0.010969730134553757,0.054848650672768874,0.032909190403661304,0.010969730134553757,0.021939460269107536,0.024133406296018293,0.010969730134553757,0.010969730134553757,0.054848650672768874,0.010969730134553757,0.010969730134553757,0.054848650672768874,0.010969730134553757,0.010969730134553757,0.010969730134553757,0.054848650672768874,0.010969730134553757,0.010969730134553757,0.01864854122874141,0.021939460269107536,0.032909190403661304,0.010969730134553757,0.032909190403661304,0.03620010944402745,0.04058800149784896,0.016454595201830634,0.010969730134553757,0.04387892053821509,0.054848650672768874,0.010969730134553757,0.021939460269107536,0.034006163417116694,0.032909190403661304,0.04387892053821509,0.021939460269107536,0.021939460269107536,0.032909190403661304,1.7301195264439362,1.4165167964851275,0.03557228523008734
