T[°C],G [W/m2],Tr. 1,Tr. 2,Tr. 3,Tr. 4,Tr. 5,Tr. 6,Tr. 7,Tr. 8,Tr. 9,Tr. 10,Tr. 11,Tr. 12,Tr. 13,Tr. 14,Tr. 15,Tr. 16,Tr. 17,Tr. 18,Tr. 19,Tr. 20,Tr. 21,Tr. 22,Tr. 23,Tr. 24,Tr. 25,Tr. 26,Tr. 27,Tr. 28,Tr. 29,Tr. 30,Tr. 31,Tr. 32,Tr. 33,Tr. 34,Tr. 35,Tr. 36,Tr. 37,Tr. 38,Tr. 39,Tr. 40,Tr. 41,Tr. 42,Feeder #2,Feeder #3,prob
26.167436766407253,95.6607313271513,0.0016267033178414582,1.282732491890632e-05,0.0363288166453402,0.009082204161335039,0.022705510403337625,0.009082204161335039,0.04541102080667526,0.027246612484005145,0.009082204161335039,0.018164408322670092,0.0199808491549371,0.009082204161335039,0.009082204161335039,0.04541102080667526,0.009082204161335039,0.009082204161335039,0.04541102080667526,0.009082204161335039,0.009082204161335039,0.009082204161335039,0.04541102080667526,0.009082204161335039,0.009082204161335039,0.015439747074269585,0.018164408322670092,0.027246612484005145,0.009082204161335039,0.027246612484005145,0.029971273732405667,0.03360415539693969,0.013623306242002566,0.009082204161335039,0.0363288166453402,0.04541102080667526,0.009082204161335039,0.018164408322670092,0.028154832900138656,0.027246612484005145,0.0363288166453402,0.018164408322670092,0.018164408322670092,0.027246612484005145,1.6267033178414745,0.012827324918906258,0.08282818406987355
24.35427376981875,-1.3642420526593924e-12,0.001046996667924441,0.0008572172866156072,0.02655370504375505,0.006638426260938747,0.016596065652346892,0.006638426260938747,0.0331921313046938,0.019915278782816268,0.006638426260938747,0.013276852521877516,0.014604537774065252,0.006638426260938747,0.006638426260938747,0.0331921313046938,0.006638426260938747,0.006638426260938747,0.0331921313046938,0.006638426260938747,0.006638426260938747,0.006638426260938747,0.0331921313046938,0.006638426260938747,0.006638426260938747,0.011285324643595891,0.013276852521877516,0.019915278782816268,0.006638426260938747,0.019915278782816268,0.0219068066610979,0.024562177165473417,0.009957639391408118,0.006638426260938747,0.02655370504375505,0.0331921313046938,0.006638426260938747,0.013276852521877516,0.02057912140891016,0.019915278782816268,0.02655370504375505,0.013276852521877516,0.013276852521877516,0.019915278782816268,1.0469966679244607,0.8572172866156187,0.035653760917742146
31.333414404660218,724.4182969878264,0.0018447810571849321,1.4546971021219858e-05,0.04119910007080954,0.010299775017702373,0.025749437544255967,0.010299775017702373,0.05149887508851194,0.030899325053107156,0.010299775017702373,0.020599550035404764,0.022659505038945243,0.010299775017702373,0.010299775017702373,0.05149887508851194,0.010299775017702373,0.010299775017702373,0.05149887508851194,0.010299775017702373,0.010299775017702373,0.010299775017702373,0.05149887508851194,0.010299775017702373,0.010299775017702373,0.017509617530094057,0.020599550035404764,0.030899325053107156,0.010299775017702373,0.030899325053107156,0.033989257558417876,0.03810916756549884,0.015449662526553571,0.010299775017702373,0.04119910007080954,0.05149887508851194,0.010299775017702373,0.020599550035404764,0.0319293025548774,0.030899325053107156,0.04119910007080954,0.020599550035404764,0.020599550035404764,0.030899325053107156,1.8447810571849468,0.014546971021219157,0.040037152913570594
27.21002454240444,87.31162488056685,0.0016087633591553064,0.0013171577367820414,0.04080111143896495,0.010200277859741222,0.02550069464935309,0.010200277859741222,0.05100138929870619,0.030600833579223694,0.010200277859741222,0.020400555719482464,0.02244061129143071,0.010200277859741222,0.010200277859741222,0.05100138929870619,0.010200277859741222,0.010200277859741222,0.05100138929870619,0.010200277859741222,0.010200277859741222,0.010200277859741222,0.05100138929870619,0.010200277859741222,0.010200277859741222,0.017340472361560097,0.020400555719482464,0.030600833579223694,0.010200277859741222,0.030600833579223694,0.03366091693714608,0.03774102808104258,0.015300416789611831,0.010200277859741222,0.04080111143896495,0.05100138929870619,0.010200277859741222,0.020400555719482464,0.03162086136519783,0.030600833579223694,0.04080111143896495,0.020400555719482464,0.020400555719482464,0.030600833579223694,1.6087633591553216,1.3171577367820562,0.05853213401121105
30.788088365092158,724.3214849262235,0.0012167439646844447,0.0009961960642915623,0.030858799594891708,0.007714699898722912,0.01928674974680731,0.007714699898722912,0.03857349949361463,0.023144099696168763,0.007714699898722912,0.015429399797445845,0.01697233977719042,0.007714699898722912,0.007714699898722912,0.03857349949361463,0.007714699898722912,0.007714699898722912,0.03857349949361463,0.007714699898722912,0.007714699898722912,0.007714699898722912,0.03857349949361463,0.007714699898722912,0.007714699898722912,0.013114989827828969,0.015429399797445845,0.023144099696168763,0.007714699898722912,0.023144099696168763,0.025458509665785646,0.02854438962527483,0.011572049848084368,0.007714699898722912,0.030858799594891708,0.03857349949361463,0.007714699898722912,0.015429399797445845,0.023915569686041072,0.023144099696168763,0.030858799594891708,0.015429399797445845,0.015429399797445845,0.023144099696168763,1.216743964684463,0.9961960642915746,0.05747295007169861
36.20521440761441,656.028435348097,0.0018775390814583014,0.0015372149752042783,0.04761774368967128,0.011904435922417805,0.029761089806044548,0.011904435922417805,0.05952217961208912,0.03571330776725345,0.011904435922417805,0.02380887184483563,0.026189759029319196,0.011904435922417805,0.011904435922417805,0.05952217961208912,0.011904435922417805,0.011904435922417805,0.05952217961208912,0.011904435922417805,0.011904435922417805,0.011904435922417805,0.05952217961208912,0.011904435922417805,0.011904435922417805,0.020237541068110286,0.02380887184483563,0.03571330776725345,0.011904435922417805,0.03571330776725345,0.03928463854397881,0.044046412912945934,0.017856653883626707,0.011904435922417805,0.04761774368967128,0.05952217961208912,0.011904435922417805,0.02380887184483563,0.03690375135949524,0.03571330776725345,0.04761774368967128,0.02380887184483563,0.02380887184483563,0.03571330776725345,1.8775390814583144,1.5372149752042943,0.03969495502542041
29.175796961167485,640.1639109180753,0.0018568915426365484,0.0015203100243612493,0.04709408523635528,0.011773521309088807,0.029433803272722055,0.011773521309088807,0.05886760654544412,0.03532056392726645,0.011773521309088807,0.02354704261817763,0.0259017468799954,0.011773521309088807,0.011773521309088807,0.05886760654544412,0.011773521309088807,0.011773521309088807,0.05886760654544412,0.011773521309088807,0.011773521309088807,0.011773521309088807,0.05886760654544412,0.011773521309088807,0.011773521309088807,0.02001498622545099,0.02354704261817763,0.03532056392726645,0.011773521309088807,0.03532056392726645,0.03885262031999311,0.04356202884362864,0.017660281963633208,0.011773521309088807,0.04709408523635528,0.05886760654544412,0.011773521309088807,0.02354704261817763,0.036497916058175345,0.03532056392726645,0.04709408523635528,0.02354704261817763,0.02354704261817763,0.03532056392726645,1.8568915426365618,1.5203100243612653,0.09762416894798592
27.696465948252257,697.3445182486319,0.0017062420360823651,1.3454525325597893e-05,0.03810513779713666,0.009526284449284153,0.02381571112321041,0.009526284449284153,0.047631422246420835,0.02857885334785249,0.009526284449284153,0.019052568898568323,0.020957825788425154,0.009526284449284153,0.009526284449284153,0.047631422246420835,0.009526284449284153,0.009526284449284153,0.047631422246420835,0.009526284449284153,0.009526284449284153,0.009526284449284153,0.047631422246420835,0.009526284449284153,0.009526284449284153,0.01619468356378308,0.019052568898568323,0.02857885334785249,0.009526284449284153,0.02857885334785249,0.031436738682637744,0.03524725246235142,0.014289426673926237,0.009526284449284153,0.03810513779713666,0.047631422246420835,0.009526284449284153,0.019052568898568323,0.029531481792780912,0.02857885334785249,0.03810513779713666,0.019052568898568323,0.019052568898568323,0.02857885334785249,1.706242036082381,0.013454525325597544,0.14890496675791945
25.057148700581877,-8.526512829121202e-13,0.0015209273825703704,1.199323164852216e-05,0.03396654534742971,0.008491636336857416,0.021229090842143566,0.008491636336857416,0.04245818168428714,0.025474909010572276,0.008491636336857416,0.016983272673714845,0.018681599941086327,0.008491636336857416,0.008491636336857416,0.04245818168428714,0.008491636336857416,0.008491636336857416,0.04245818168428714,0.008491636336857416,0.008491636336857416,0.008491636336857416,0.04245818168428714,0.008491636336857416,0.008491636336857416,0.014435781772657627,0.016983272673714845,0.025474909010572276,0.008491636336857416,0.025474909010572276,0.028022399911629508,0.03141905444637249,0.01273745450528613,0.008491636336857416,0.03396654534742971,0.04245818168428714,0.008491636336857416,0.016983272673714845,0.026324072644258026,0.025474909010572276,0.03396654534742971,0.016983272673714845,0.016983272673714845,0.025474909010572276,1.5209273825703875,0.011993231648522507,0.22920740451049407
26.333439345738544,1.7053025658242404e-13,0.001696223212353203,0.0013887645530622932,0.043019249486711444,0.010754812371677845,0.02688703092919465,0.010754812371677845,0.053774061858389316,0.032264437115033566,0.010754812371677845,0.021509624743355712,0.023660587217691285,0.010754812371677845,0.010754812371677845,0.053774061858389316,0.010754812371677845,0.010754812371677845,0.053774061858389316,0.010754812371677845,0.010754812371677845,0.010754812371677845,0.053774061858389316,0.010754812371677845,0.010754812371677845,0.018283181031852357,0.021509624743355712,0.032264437115033566,0.010754812371677845,0.032264437115033566,0.03549088082653694,0.039792805775208086,0.01613221855751677,0.010754812371677845,0.043019249486711444,0.053774061858389316,0.010754812371677845,0.021509624743355712,0.03333991835220137,0.032264437115033566,0.043019249486711444,0.021509624743355712,0.021509624743355712,0.032264437115033566,1.6962232123532175,1.3887645530623083,0.21004432277408422
