T[°C],G [W/m2],Tr. 1,Tr. 2,Tr. 3,Tr. 4,Tr. 5,Tr. 6,Tr. 7,Tr. 8,Tr. 9,Tr. 10,Tr. 11,Tr. 12,Tr. 13,Tr. 14,Tr. 15,Tr. 16,Tr. 17,Tr. 18,Tr. 19,Tr. 20,Tr. 21,Tr. 22,Tr. 23,Tr. 24,Tr. 25,Tr. 26,Tr. 27,Tr. 28,Tr. 29,Tr. 30,Tr. 31,Tr. 32,Tr. 33,Tr. 34,Tr. 35,Tr. 36,Tr. 37,Tr. 38,Tr. 39,Tr. 40,Tr. 41,Tr. 42,Feeder #2,Feeder #3,prob
27.108474254351407,318.2584712524689,0.0018448356838173003,1.4547401778043948e-05,0.04120032003568541,0.01030008000892134,0.025750200022303386,0.01030008000892134,0.05150040004460678,0.030900240026764055,0.01030008000892134,0.0206001600178427,0.02266017601962697,0.01030008000892134,0.01030008000892134,0.05150040004460678,0.01030008000892134,0.01030008000892134,0.05150040004460678,0.01030008000892134,0.01030008000892134,0.01030008000892134,0.05150040004460678,0.01030008000892134,0.01030008000892134,0.0175101360151663,0.0206001600178427,0.030900240026764055,0.01030008000892134,0.030900240026764055,0.03399026402944047,0.038110296033009014,0.01545012001338202,0.01030008000892134,0.04120032003568541,0.05150040004460678,0.01030008000892134,0.0206001600178427,0.0319302480276562,0.030900240026764055,0.04120032003568541,0.0206001600178427,0.0206001600178427,0.030900240026764055,1.844835683817315,0.014547401778043256,0.04044453135184461
23.523854762411275,16.503339464056182,0.001344661916071665,0.0011009275143113153,0.03410302725577924,0.008525756813944794,0.021314392034862014,0.008525756813944794,0.04262878406972404,0.02557727044183441,0.008525756813944794,0.01705151362788961,0.018756664990678563,0.008525756813944794,0.008525756813944794,0.04262878406972404,0.008525756813944794,0.008525756813944794,0.04262878406972404,0.008525756813944794,0.008525756813944794,0.008525756813944794,0.04262878406972404,0.008525756813944794,0.008525756813944794,0.014493786583706168,0.01705151362788961,0.02557727044183441,0.008525756813944794,0.02557727044183441,0.02813499748601786,0.031545300211595795,0.01278863522091719,0.008525756813944794,0.03410302725577924,0.04262878406972404,0.008525756813944794,0.01705151362788961,0.026429846123228906,0.02557727044183441,0.03410302725577924,0.01705151362788961,0.01705151362788961,0.02557727044183441,1.3446619160716824,1.1009275143113284,0.009646721418328771
28.417688489433715,842.5103939581813,0.0018170303416556067,1.4328143506132408e-05,0.040579349287009826,0.010144837321752444,0.025362093304381144,0.010144837321752444,0.050724186608762295,0.030434511965257365,0.010144837321752444,0.020289674643504903,0.022318642107855398,0.010144837321752444,0.010144837321752444,0.050724186608762295,0.010144837321752444,0.010144837321752444,0.050724186608762295,0.010144837321752444,0.010144837321752444,0.010144837321752444,0.050724186608762295,0.010144837321752444,0.010144837321752444,0.017246223446979174,0.020289674643504903,0.030434511965257365,0.010144837321752444,0.030434511965257365,0.03347796316178311,0.0375358980904841,0.015217255982628675,0.010144837321752444,0.040579349287009826,0.050724186608762295,0.010144837321752444,0.020289674643504903,0.03144899569743262,0.030434511965257365,0.040579349287009826,0.020289674643504903,0.020289674643504903,0.030434511965257365,1.8170303416556215,0.014328143506131652,0.1068961022031026
27.288209017125332,306.064038040974,0.0016392861588350523,0.0013421479514818253,0.04157522414116897,0.010393806035292228,0.025984515088230603,0.010393806035292228,0.05196903017646123,0.031181418105876713,0.010393806035292228,0.020787612070584476,0.022866373277642925,0.010393806035292228,0.010393806035292228,0.05196903017646123,0.010393806035292228,0.010393806035292228,0.05196903017646123,0.010393806035292228,0.010393806035292228,0.010393806035292228,0.05196903017646123,0.010393806035292228,0.010393806035292228,0.01766947025999681,0.020787612070584476,0.031181418105876713,0.010393806035292228,0.031181418105876713,0.0342995599164644,0.0384570823305813,0.01559070905293834,0.010393806035292228,0.04157522414116897,0.05196903017646123,0.010393806035292228,0.020787612070584476,0.03222079870940595,0.031181418105876713,0.04157522414116897,0.020787612070584476,0.020787612070584476,0.031181418105876713,1.6392861588350673,1.34214795148184,0.04409464215877982
30.421308794016255,682.1249186736343,0.0012004775321856065,0.000982878097237086,0.030446253820945235,0.007611563455236294,0.01902890863809076,0.007611563455236294,0.03805781727618154,0.02283469036570891,0.007611563455236294,0.015223126910472607,0.01674543960151986,0.007611563455236294,0.007611563455236294,0.03805781727618154,0.007611563455236294,0.007611563455236294,0.03805781727618154,0.007611563455236294,0.007611563455236294,0.007611563455236294,0.03805781727618154,0.007611563455236294,0.007611563455236294,0.012939657873901719,0.015223126910472607,0.02283469036570891,0.007611563455236294,0.02283469036570891,0.025118159402279804,0.02816278478437434,0.011417345182854439,0.007611563455236294,0.030446253820945235,0.03805781727618154,0.007611563455236294,0.015223126910472607,0.023595846711232552,0.02283469036570891,0.030446253820945235,0.015223126910472607,0.015223126910472607,0.02283469036570891,1.2004775321856251,0.9828780972370981,0.05861360969886586
35.747102393035,864.4312054907437,0.0019745550796342565,0.0016166457826389874,0.0500782426377688,0.012519560659442184,0.0312989016486055,0.012519560659442184,0.06259780329721101,0.03755868197832658,0.012519560659442184,0.02503912131888439,0.027543033450772834,0.012519560659442184,0.012519560659442184,0.06259780329721101,0.012519560659442184,0.012519560659442184,0.06259780329721101,0.012519560659442184,0.012519560659442184,0.012519560659442184,0.06259780329721101,0.012519560659442184,0.012519560659442184,0.021283253121051733,0.02503912131888439,0.03755868197832658,0.012519560659442184,0.03755868197832658,0.041314550176159266,0.04632237443993614,0.018779340989163278,0.012519560659442184,0.0500782426377688,0.06259780329721101,0.012519560659442184,0.02503912131888439,0.03881063804427082,0.03755868197832658,0.0500782426377688,0.02503912131888439,0.02503912131888439,0.03755868197832658,1.9745550796342688,1.616645782639004,0.030781514795984878
29.425679526118998,756.2197992032561,0.0019227902538154482,0.0015742638869845425,0.04876539422234944,0.012191348555587346,0.030478371388968403,0.012191348555587346,0.06095674277793683,0.03657404566676207,0.012191348555587346,0.02438269711117471,0.026820966822292187,0.012191348555587346,0.012191348555587346,0.06095674277793683,0.012191348555587346,0.012191348555587346,0.06095674277793683,0.012191348555587346,0.012191348555587346,0.012191348555587346,0.06095674277793683,0.012191348555587346,0.012191348555587346,0.020725292544498508,0.02438269711117471,0.03657404566676207,0.012191348555587346,0.03657404566676207,0.0402314502334383,0.04510798965567324,0.018287022833381017,0.012191348555587346,0.04876539422234944,0.06095674277793683,0.012191348555587346,0.02438269711117471,0.03779318052232082,0.03657404566676207,0.04876539422234944,0.02438269711117471,0.02438269711117471,0.03657404566676207,1.9227902538154609,1.5742638869845589,0.06581606048755051
25.065537912423274,1.4210854715202004e-12,0.0015212301960643014,1.1995619476125666e-05,0.03397330801630616,0.008493327004076527,0.02123331751019135,0.008493327004076527,0.0424666350203827,0.025479981012229615,0.008493327004076527,0.016986654008153072,0.018685319408968375,0.008493327004076527,0.008493327004076527,0.0424666350203827,0.008493327004076527,0.008493327004076527,0.0424666350203827,0.008493327004076527,0.008493327004076527,0.008493327004076527,0.0424666350203827,0.008493327004076527,0.008493327004076527,0.014438655906930118,0.016986654008153072,0.025479981012229615,0.008493327004076527,0.025479981012229615,0.02802797911345258,0.0314253099150832,0.012739990506114799,0.008493327004076527,0.03397330801630616,0.0424666350203827,0.008493327004076527,0.016986654008153072,0.026329313712637276,0.025479981012229615,0.03397330801630616,0.016986654008153072,0.016986654008153072,0.025479981012229615,1.5212301960643186,0.01199561947612604,0.22928888019814886
25.56400125724854,17.843095553203057,0.001606114490861817,1.2664972281852698e-05,0.035869010783950266,0.008967252695987554,0.022418131739968913,0.008967252695987554,0.044836263479937834,0.026901758087962694,0.008967252695987554,0.017934505391975122,0.019727955931172634,0.008967252695987554,0.008967252695987554,0.044836263479937834,0.008967252695987554,0.008967252695987554,0.044836263479937834,0.008967252695987554,0.008967252695987554,0.008967252695987554,0.044836263479937834,0.008967252695987554,0.008967252695987554,0.015244329583178862,0.017934505391975122,0.026901758087962694,0.008967252695987554,0.026901758087962694,0.029591933896758967,0.033178834975154003,0.013450879043981338,0.008967252695987554,0.035869010783950266,0.044836263479937834,0.008967252695987554,0.017934505391975122,0.027798483357561455,0.026901758087962694,0.035869010783950266,0.017934505391975122,0.017934505391975122,0.026901758087962694,1.6061144908618334,0.012664972281852815,0.041422239603702254
29.1142734160997,111.60908586467673,0.0019491008155201484,0.0015958053770434707,0.04943267704802171,0.012358169262005413,0.03089542315501357,0.012358169262005413,0.06179084631002716,0.03707450778601627,0.012358169262005413,0.024716338524010846,0.027187972376411934,0.012358169262005413,0.012358169262005413,0.06179084631002716,0.012358169262005413,0.012358169262005413,0.06179084631002716,0.012358169262005413,0.012358169262005413,0.012358169262005413,0.06179084631002716,0.012358169262005413,0.012358169262005413,0.02100888774540922,0.024716338524010846,0.03707450778601627,0.012358169262005413,0.03707450778601627,0.040781958564617915,0.045725226269420084,0.01853725389300812,0.012358169262005413,0.04943267704802171,0.06179084631002716,0.012358169262005413,0.024716338524010846,0.03831032471221683,0.03707450778601627,0.04943267704802171,0.024716338524010846,0.024716338524010846,0.03707450778601627,1.9491008155201608,1.595805377043487,0.018527571372702386
